__glayCluster,name,selected,shared name
2,LIPG,False,LIPG
2,HMMR-AS1,False,HMMR-AS1
2,SRL,False,SRL
3,IFI30,False,IFI30
1,LINC02541,False,LINC02541
3,ADAMDEC1,False,ADAMDEC1
1,KCNN4,False,KCNN4
1,LINC00944,False,LINC00944
3,CXCL9,False,CXCL9
1,C5orf46,False,C5orf46
1,SDS,False,SDS
1,APOC4-APOC2,False,APOC4-APOC2
1,SERPINA1,False,SERPINA1
1,CLDN14,False,CLDN14
1,C15orf48,False,C15orf48
1,LINC01943,False,LINC01943
1,SOCAR,False,SOCAR
1,NECTIN4,False,NECTIN4
1,MIR147B,False,MIR147B
1,LOC105378305,False,LOC105378305
1,ATP6V0D2,False,ATP6V0D2
1,RUNX3,False,RUNX3
1,APOC2,False,APOC2
1,ILDR1,False,ILDR1
1,AQP9,False,AQP9
1,STEAP3,False,STEAP3
1,SIGLEC12,False,SIGLEC12
1,RUNX3-AS1,False,RUNX3-AS1
1,LOC102723834,False,LOC102723834
1,LOC102723724,False,LOC102723724
1,LOC105375690,False,LOC105375690
1,LOC107984475,False,LOC107984475
1,MIR31HG,False,MIR31HG
1,LOC105377123,False,LOC105377123
1,LOC105370924,False,LOC105370924
1,OBP2A,False,OBP2A
5,SLC12A8,False,SLC12A8
1,EN1,False,EN1
1,IFNE,False,IFNE
1,RFX8,False,RFX8
1,RUNX2,False,RUNX2
5,ELAVL3,False,ELAVL3
5,FAM95C,False,FAM95C
5,CDKN2A-AS1,False,CDKN2A-AS1
5,LINC01583,False,LINC01583
5,IGFBPL1,False,IGFBPL1
5,ANKRD18A,False,ANKRD18A
5,DPYSL5,False,DPYSL5
5,NRXN1,False,NRXN1
1,LRRC15,False,LRRC15
5,FAM201A,False,FAM201A
5,VEPH1,False,VEPH1
5,LOC105376042,False,LOC105376042
5,DRD2,False,DRD2
5,FAM30C,False,FAM30C
5,CRYBG2,False,CRYBG2
2,H3C3,False,H3C3
2,KIF4B,False,KIF4B
2,APOBEC3B,False,APOBEC3B
2,APOBEC3B-AS1,False,APOBEC3B-AS1
2,IRX3,False,IRX3
3,TMEM244,False,TMEM244
3,UBD,False,UBD
3,HMSD,False,HMSD
1,IL21R,False,IL21R
3,ZBED2,False,ZBED2
3,LINC02195,False,LINC02195
3,PLP1,False,PLP1
3,CD80,False,CD80
3,NBPF6,False,NBPF6
3,ICOS,False,ICOS
3,CXCL10,False,CXCL10
3,NYAP2,False,NYAP2
3,AIM2,False,AIM2
3,DNAJC5B,False,DNAJC5B
3,LINC01857,False,LINC01857
3,ZIC1,False,ZIC1
2,SOX11,False,SOX11
2,DLX1,False,DLX1
2,MKRN3,False,MKRN3
2,ATP1A2,False,ATP1A2
2,H3C8,False,H3C8
2,SMOC2,False,SMOC2
5,LOC105376041,False,LOC105376041
22,SYT4,False,SYT4
22,CLGN,False,CLGN
22,LRRC37A8P,False,LRRC37A8P
22,IL36G,False,IL36G
22,NOS2P3,False,NOS2P3
22,SOX9-AS1,False,SOX9-AS1
22,GS1-24F4.2,False,GS1-24F4.2
22,LOC100506071,False,LOC100506071
1,MMP12,False,MMP12
2,ULBP2,False,ULBP2
1,SLC6A7,False,SLC6A7
1,LGI3,False,LGI3
1,AK5,False,AK5
22,LMO1,False,LMO1
22,LOC105369685,False,LOC105369685
1,COL8A1,False,COL8A1
1,ST14,False,ST14
1,EXOC3L4,False,EXOC3L4
1,CD70,False,CD70
2,TCF21,False,TCF21
1,KRT8,False,KRT8
1,WNT7B,False,WNT7B
1,TMEM171,False,TMEM171
1,S100A2,False,S100A2
2,GLB1L3,False,GLB1L3
3,IDO1,False,IDO1
3,KLHDC7B,False,KLHDC7B
3,JCHAIN,False,JCHAIN
3,TMPRSS3,False,TMPRSS3
1,SOWAHB,False,SOWAHB
1,MIR9898,False,MIR9898
1,OSM,False,OSM
1,OLR1,False,OLR1
1,TMEM52B,False,TMEM52B
1,GLYATL2,False,GLYATL2
2,LOC105377508,False,LOC105377508
2,NDST3,False,NDST3
1,LINC00942,False,LINC00942
22,COCH,False,COCH
22,MAP3K9-DT,False,MAP3K9-DT
22,HTR1D,False,HTR1D
2,FOXD1,False,FOXD1
2,TACR2,False,TACR2
2,ISL2,False,ISL2
2,LOC107985492,False,LOC107985492
2,SALL4,False,SALL4
2,ZFHX4-AS1,False,ZFHX4-AS1
2,RIBC2,False,RIBC2
6,MIR3185,False,MIR3185
6,DLX4,False,DLX4
2,LINC01971,False,LINC01971
5,PBX4,False,PBX4
5,LINC01152,False,LINC01152
5,HOOK1,False,HOOK1
5,DGAT2,False,DGAT2
5,LGR5,False,LGR5
6,CHST6,False,CHST6
6,SOX9,False,SOX9
6,ERN2,False,ERN2
6,HOXC11,False,HOXC11
6,FOLR1,False,FOLR1
6,PRAC2,False,PRAC2
6,MUC15,False,MUC15
6,WWC1,False,WWC1
1,FGF5,False,FGF5
1,TRAC,False,TRAC
1,LOC107986951,False,LOC107986951
3,TFAP2A-AS1,False,TFAP2A-AS1
2,LINC01016,False,LINC01016
1,RUNX2-AS1,False,RUNX2-AS1
3,TNFRSF9,False,TNFRSF9
3,ALPK2,False,ALPK2
3,TRAT1,False,TRAT1
3,GBP5,False,GBP5
3,CXCR2P1,False,CXCR2P1
3,SIRPG,False,SIRPG
3,PLA2G2D,False,PLA2G2D
3,PDCD1,False,PDCD1
3,CCL18,False,CCL18
6,MGST1,False,MGST1
3,PRSS21,False,PRSS21
1,SIGLEC15,False,SIGLEC15
1,FAM167A,False,FAM167A
6,LPAR3,False,LPAR3
1,LINC03016,False,LINC03016
5,EYA2-AS1,False,EYA2-AS1
5,BBOX1,False,BBOX1
5,GPR87,False,GPR87
5,INAVA,False,INAVA
5,FOXD3-AS1,False,FOXD3-AS1
5,RAB3B,False,RAB3B
2,LOC151760,False,LOC151760
2,RIPK4,False,RIPK4
3,IGLV3-1,False,IGLV3-1
3,IGHG3,False,IGHG3
3,IGKJ5,False,IGKJ5
2,COL11A1,False,COL11A1
1,CYP2J2,False,CYP2J2
5,NMU,False,NMU
5,IRF6,False,IRF6
2,CPLX3,False,CPLX3
2,GATA3,False,GATA3
5,KCNB2,False,KCNB2
2,SLC27A2,False,SLC27A2
3,ZIC4,False,ZIC4
2,PRRG4,False,PRRG4
6,HOXC13,False,HOXC13
1,DCC,False,DCC
5,BARX2,False,BARX2
3,RIPPLY3,False,RIPPLY3
2,IRS4,False,IRS4
1,LOC107985513,False,LOC107985513
