"__glayCluster","name","selected","shared name"
"15","ARHGAP30","false","ARHGAP30"
"15","LINC01050","false","LINC01050"
"15","CXCL10","false","CXCL10"
"15","CYTIP","false","CYTIP"
"15","IL12RB1","false","IL12RB1"
"15","CD84","false","CD84"
"15","IL2RB","false","IL2RB"
"15","CXCR3","false","CXCR3"
"15","FAM78A","false","FAM78A"
"15","TNFSF13B","false","TNFSF13B"
"15","MICB","false","MICB"
"15","TYMP","false","TYMP"
"15","CCRL2","false","CCRL2"
"15","CSTA","false","CSTA"
"15","CD80","false","CD80"
"15","CXCR2P1","false","CXCR2P1"
"15","IFI44","false","IFI44"
"15","VCAM1","false","VCAM1"
"15","TFEC","false","TFEC"
"15","BATF","false","BATF"
"15","BOK","false","BOK"
"15","PTPRC","false","PTPRC"
"15","PLEK","false","PLEK"
"15","ZNF267","false","ZNF267"
"15","LILRA6","false","LILRA6"
"15","LINC01943","false","LINC01943"
"15","BIRC3","false","BIRC3"
"15","PARP14","false","PARP14"
"15","CCR1","false","CCR1"
"15","LYZ","false","LYZ"
"15","C1QC","false","C1QC"
"15","GZMA","false","GZMA"
"15","AIM2","false","AIM2"
"15","LOC107984551","false","LOC107984551"
"15","SLAMF7","false","SLAMF7"
"15","ZBED2","false","ZBED2"
"15","SASH3","false","SASH3"
"15","ICOS","false","ICOS"
"15","ITGAL","false","ITGAL"
"66","EFNA5","false","EFNA5"
"66","ACTA1","false","ACTA1"
"66","PABPC1L","false","PABPC1L"
"15","LILRA5","false","LILRA5"
"15","APOBR","false","APOBR"
"15","CLDN14","false","CLDN14"
"15","GPR174","false","GPR174"
"15","CTSD","false","CTSD"
"15","CCL5","false","CCL5"
"5","SPHK1","false","SPHK1"
"15","CYTOR","false","CYTOR"
"15","KLHDC7B-DT","false","KLHDC7B-DT"
"15","MIR4435-2HG","false","MIR4435-2HG"
"15","IFI27","false","IFI27"
"15","LINC01871","false","LINC01871"
"15","OAS2","false","OAS2"
"15","LINC02541","false","LINC02541"
"15","MIR147B","false","MIR147B"
"15","SPN","false","SPN"
"15","CD180","false","CD180"
"15","HK3","false","HK3"
"15","PILRA","false","PILRA"
"15","S100A3","false","S100A3"
"15","LOC102724765","false","LOC102724765"
"15","ADTRP","false","ADTRP"
"15","KCNN4","false","KCNN4"
"15","CTSZ","false","CTSZ"
"15","PELATON","false","PELATON"
"35","ZKSCAN8P1","false","ZKSCAN8P1"
"45","LOC105375172","false","LOC105375172"
"15","UNC93B1","false","UNC93B1"
"15","LIPC","false","LIPC"
"15","IL18","false","IL18"
"15","PSTPIP1","false","PSTPIP1"
"15","KLHDC7B","false","KLHDC7B"
"15","LOC105375798","false","LOC105375798"
"15","RAC2","false","RAC2"
"15","TBC1D10C","false","TBC1D10C"
"15","SIGLEC8","false","SIGLEC8"
"15","SDS","false","SDS"
"15","BST2","false","BST2"
"15","MYO1G","false","MYO1G"
"15","C15orf48","false","C15orf48"
"15","LINC01857","false","LINC01857"
"15","LY75","false","LY75"
"15","UPP1","false","UPP1"
"15","FOSL1","false","FOSL1"
"15","ARL4C","false","ARL4C"
"15","CD52","false","CD52"
"15","DENND2D","false","DENND2D"
"15","APOC2","false","APOC2"
"15","PTAFR","false","PTAFR"
"15","FMNL1-DT","false","FMNL1-DT"
"15","APOBEC3G","false","APOBEC3G"
"15","GALNT6","false","GALNT6"
"15","APOC1","false","APOC1"
"15","KYNU","false","KYNU"
"15","LOC101928517","false","LOC101928517"
"15","CD6","false","CD6"
"15","P2RY6","false","P2RY6"
"15","CCL18","false","CCL18"
"15","BCL2A1","false","BCL2A1"
"15","UBASH3A","false","UBASH3A"
"15","IL1R2","false","IL1R2"
"15","ZBP1","false","ZBP1"
"15","IGSF6","false","IGSF6"
"3","TMEM244","false","TMEM244"
"15","CD3D","false","CD3D"
"15","NCF2","false","NCF2"
"15","CD300A","false","CD300A"
"15","TMEM156","false","TMEM156"
"15","EXOC3L4","false","EXOC3L4"
"15","CD300LF","false","CD300LF"
"15","OSCAR","false","OSCAR"
"15","CLDN14-AS1","false","CLDN14-AS1"
"15","LOC102723996","false","LOC102723996"
"15","LINC01615","false","LINC01615"
"15","APOBEC3H","false","APOBEC3H"
"15","HECW2-AS1","false","HECW2-AS1"
"15","ANPEP","false","ANPEP"
"15","RGS1","false","RGS1"
"15","OTOAP1","false","OTOAP1"
"15","FFAR4","false","FFAR4"
"9","PAQR4","false","PAQR4"
"9","SAP30","false","SAP30"
"9","CKAP2","false","CKAP2"
"9","FOXM1","false","FOXM1"
"9","C21orf58","false","C21orf58"
"9","CLSPN","false","CLSPN"
"5","ADORA2B","false","ADORA2B"
"9","CDKN2C","false","CDKN2C"
"9","CDCA2","false","CDCA2"
"9","LRR1","false","LRR1"
"9","SLC25A40","false","SLC25A40"
"9","GRM4","false","GRM4"
"9","CDCA4","false","CDCA4"
"9","SPSB4","false","SPSB4"
"5","MYL11","false","MYL11"
"9","ASPM","false","ASPM"
"9","CDC6","false","CDC6"
"9","DIAPH3","false","DIAPH3"
"9","FAM72A","false","FAM72A"
"9","FAM72C","false","FAM72C"
"9","FANCI","false","FANCI"
"9","ANP32E","false","ANP32E"
"9","NEK2","false","NEK2"
"9","ADCY1","false","ADCY1"
"9","TPX2","false","TPX2"
"9","SKA3","false","SKA3"
"9","TCF19","false","TCF19"
"9","CDKN2D","false","CDKN2D"
"9","PMAIP1","false","PMAIP1"
"9","KIF14","false","KIF14"
"9","RAD18","false","RAD18"
"9","MYBL1","false","MYBL1"
"9","RAD51","false","RAD51"
"9","DSCAML1","false","DSCAML1"
"9","RIBC2","false","RIBC2"
"9","CIP2A","false","CIP2A"
"9","LRRIQ3","false","LRRIQ3"
"9","MCM6","false","MCM6"
"9","LOC100294145","false","LOC100294145"
"9","GTSE1","false","GTSE1"
"9","FAM72B","false","FAM72B"
"9","LCORL","false","LCORL"
"9","RMI2","false","RMI2"
"5","GARNL3","false","GARNL3"
"9","CENPL","false","CENPL"
"9","CCNE1","false","CCNE1"
"9","MASTL","false","MASTL"
"9","TNNI1","false","TNNI1"
"9","CEP55","false","CEP55"
"9","CA2","false","CA2"
"5","RBL1","false","RBL1"
"9","LINC01238","false","LINC01238"
"9","LOC105370705","false","LOC105370705"
"9","ZNF503","false","ZNF503"
"9","LINC02849","false","LINC02849"
"5","LOC105370960","false","LOC105370960"
"9","KIF23","false","KIF23"
"2","PI4K2B","false","PI4K2B"
"5","FLRT2-AS1","false","FLRT2-AS1"
"9","SHCBP1","false","SHCBP1"
"9","CENPA","false","CENPA"
"9","FAM72D","false","FAM72D"
"9","ANKRD9","false","ANKRD9"
"9","DCLRE1B","false","DCLRE1B"
"9","DBF4","false","DBF4"
"9","HOPX","false","HOPX"
"9","CDKN3","false","CDKN3"
"9","C9orf40","false","C9orf40"
"9","USP1","false","USP1"
"5","SLC43A3","false","SLC43A3"
"9","C10orf143","false","C10orf143"
"9","PBK","false","PBK"
"9","E2F7","false","E2F7"
"9","ACYP1","false","ACYP1"
"9","HDGF","false","HDGF"
"9","TRAIP","false","TRAIP"
"7","C8orf48","false","C8orf48"
"9","CHAF1B","false","CHAF1B"
"9","ORC1","false","ORC1"
"5","GEN1","false","GEN1"
"2","MTBP","false","MTBP"
"9","MAD2L1","false","MAD2L1"
"9","KIF18A","false","KIF18A"
"9","ESCO2","false","ESCO2"
"9","DNMT3B","false","DNMT3B"
"9","ORC6","false","ORC6"
"9","SKA1","false","SKA1"
"9","KIF4A","false","KIF4A"
"2","SNORA10","false","SNORA10"
"9","RFC3","false","RFC3"
"9","RAD54L","false","RAD54L"
"9","RMI1","false","RMI1"
"2","SCARNA5","false","SCARNA5"
"9","INCENP","false","INCENP"
"9","CENPH","false","CENPH"
"9","CENPI","false","CENPI"
"9","PASK","false","PASK"
"9","CFAP20DC","false","CFAP20DC"
"9","LOC105372115","false","LOC105372115"
"9","SMC4","false","SMC4"
"9","TTK","false","TTK"
"9","SHMT1","false","SHMT1"
"9","ZWINT","false","ZWINT"
"9","CDC20","false","CDC20"
"9","BARD1","false","BARD1"
"9","DNAH11","false","DNAH11"
"9","PTPN3","false","PTPN3"
"5","FAM83D","false","FAM83D"
"9","LOC151760","false","LOC151760"
"9","SGO2","false","SGO2"
"9","UBE2C","false","UBE2C"
"2","C9orf43","false","C9orf43"
"2","ADCY4","false","ADCY4"
"9","ARHGAP11B","false","ARHGAP11B"
"9","DDX11L17","false","DDX11L17"
"9","KIF15","false","KIF15"
"9","SRGAP2B","false","SRGAP2B"
"9","POLA1","false","POLA1"
"2","BRCA2","false","BRCA2"
"9","CLGN","false","CLGN"
"9","ATP6V0D1","false","ATP6V0D1"
"9","IRX5","false","IRX5"
"9","PLK4","false","PLK4"
"9","FAM110D","false","FAM110D"
"9","TICRR","false","TICRR"
"2","DNA2","false","DNA2"
"9","CDC45","false","CDC45"
"9","ZIC2","false","ZIC2"
"9","SGO1","false","SGO1"
"62","C4orf46","false","C4orf46"
"9","INMT-MINDY4","false","INMT-MINDY4"
"9","DDIAS","false","DDIAS"
"9","MINDY4","false","MINDY4"
"9","SPC24","false","SPC24"
"9","ZDHHC14","false","ZDHHC14"
"9","CDC25C","false","CDC25C"
"2","SMOC2","false","SMOC2"
"9","C19orf81","false","C19orf81"
"9","XRCC2","false","XRCC2"
"9","BUB1","false","BUB1"
"9","ERCC6L","false","ERCC6L"
"9","HMMR","false","HMMR"
"9","SKA2","false","SKA2"
"9","KIF11","false","KIF11"
"9","RRM2","false","RRM2"
"9","RAD51AP1","false","RAD51AP1"
"9","CCNA2","false","CCNA2"
"9","TRIM59","false","TRIM59"
"9","AKR1C3","false","AKR1C3"
"9","IGF1","false","IGF1"
"9","POLE2","false","POLE2"
"9","E2F2","false","E2F2"
"9","PCLAF","false","PCLAF"
"9","DEPDC1B","false","DEPDC1B"
"9","OIP5","false","OIP5"
"9","KIFC1","false","KIFC1"
"9","CEP152","false","CEP152"
"2","CENPK","false","CENPK"
"9","KNSTRN","false","KNSTRN"
"16","ADGRL2","false","ADGRL2"
"9","PDE2A","false","PDE2A"
"9","DPY19L2P2","false","DPY19L2P2"
"9","GAPDH-DT","false","GAPDH-DT"
"9","TROAP","false","TROAP"
"12","CEP85","false","CEP85"
"9","GINS4","false","GINS4"
"9","ZGRF1","false","ZGRF1"
"9","LMNB2","false","LMNB2"
"9","TIMP3","false","TIMP3"
"9","HELLS","false","HELLS"
"9","MTFR2","false","MTFR2"
"9","RECQL4","false","RECQL4"
"9","CCNB2","false","CCNB2"
"9","PIF1","false","PIF1"
"9","SOCS2","false","SOCS2"
"9","SHANK1","false","SHANK1"
"9","KIF20B","false","KIF20B"
"9","SOCS2-AS1","false","SOCS2-AS1"
"9","KIF2C","false","KIF2C"
"9","CIT","false","CIT"
"9","MCM10","false","MCM10"
"9","LMNB1","false","LMNB1"
"2","EFCC1","false","EFCC1"
"9","TYMS","false","TYMS"
"9","F2RL2","false","F2RL2"
"9","PEG3-AS1","false","PEG3-AS1"
"9","CCNB1","false","CCNB1"
"9","RERG","false","RERG"
"9","BLM","false","BLM"
"9","RTKN2","false","RTKN2"
"10","RCCD1","false","RCCD1"
"9","CCDC150","false","CCDC150"
"9","SCAT2","false","SCAT2"
"9","GINS1","false","GINS1"
"9","ARL6IP1","false","ARL6IP1"
"9","NCAPH","false","NCAPH"
"9","CEP72","false","CEP72"
"9","AURKA","false","AURKA"
"9","NDC80","false","NDC80"
"9","NDRG2","false","NDRG2"
"2","WNT3","false","WNT3"
"2","PGR","false","PGR"
"9","DEPDC1-AS1","false","DEPDC1-AS1"
"9","GAS2L3","false","GAS2L3"
"9","PRR11","false","PRR11"
"9","IL36G","false","IL36G"
"9","CRNDE","false","CRNDE"
"9","UHRF1","false","UHRF1"
"2","CDC42EP2","false","CDC42EP2"
"9","AQP1","false","AQP1"
"9","MKI67","false","MKI67"
"9","DHFR","false","DHFR"
"9","SPDL1","false","SPDL1"
"2","TNXB","false","TNXB"
"9","SPAG5","false","SPAG5"
"9","FBXO43","false","FBXO43"
"9","BRCA1","false","BRCA1"
"9","SGO1-AS1","false","SGO1-AS1"
"9","GMNN","false","GMNN"
"9","MCM4","false","MCM4"
"2","DIPK2B","false","DIPK2B"
"9","HROB","false","HROB"
"9","TRIP13","false","TRIP13"
"9","MELK","false","MELK"
"9","UBE2T","false","UBE2T"
"9","STMN1","false","STMN1"
"5","MIR31HG","false","MIR31HG"
"15","CD8B","false","CD8B"
"15","GPR84","false","GPR84"
"15","LINC02084","false","LINC02084"
"15","FMNL1","false","FMNL1"
"15","PODNL1","false","PODNL1"
"15","HMOX1","false","HMOX1"
"15","IL1B","false","IL1B"
"15","UBD","false","UBD"
"15","SERPINA1","false","SERPINA1"
"15","TNFSF14","false","TNFSF14"
"15","STXBP2","false","STXBP2"
"15","TREM2","false","TREM2"
"15","CD70","false","CD70"
"15","CCR7","false","CCR7"
"15","SIGLEC10","false","SIGLEC10"
"15","PYHIN1","false","PYHIN1"
"15","ACY3","false","ACY3"
"15","PCOLCE-AS1","false","PCOLCE-AS1"
"2","PRR5L","false","PRR5L"
"15","P2RY10","false","P2RY10"
"15","IL21R","false","IL21R"
"15","MCOLN2","false","MCOLN2"
"15","SLC7A7","false","SLC7A7"
"15","COL10A1","false","COL10A1"
"15","TREML1","false","TREML1"
"15","APOL1","false","APOL1"
"15","SIT1","false","SIT1"
"15","TAGLN2","false","TAGLN2"
"15","SLC12A8","false","SLC12A8"
"15","LCK","false","LCK"
"15","FCGR3B","false","FCGR3B"
"15","LOC107986951","false","LOC107986951"
"15","SOCAR","false","SOCAR"
"15","CD8A","false","CD8A"
"15","CD40","false","CD40"
"15","USP30-AS1","false","USP30-AS1"
"15","CD2","false","CD2"
"15","TRAF3IP3","false","TRAF3IP3"
"15","MIR4260","false","MIR4260"
"15","PSD4","false","PSD4"
"15","ZNF683","false","ZNF683"
"15","ADM","false","ADM"
"15","IL21R-AS1","false","IL21R-AS1"
"15","ALPK2","false","ALPK2"
"15","NPL","false","NPL"
"15","TRAT1","false","TRAT1"
"15","LINC00539","false","LINC00539"
"15","GMIP","false","GMIP"
"15","APOC4-APOC2","false","APOC4-APOC2"
"15","SIGLEC9","false","SIGLEC9"
"15","SLC31A2","false","SLC31A2"
"15","CTSW","false","CTSW"
"15","ITGAX","false","ITGAX"
"15","TRAC","false","TRAC"
"15","PDCD1","false","PDCD1"
"15","EML2-AS1","false","EML2-AS1"
"15","LGMN","false","LGMN"
"15","STAC3","false","STAC3"
"15","CD5","false","CD5"
"22","MAP4K1","false","MAP4K1"
"15","CD96","false","CD96"
"15","ITK","false","ITK"
"15","CYP2S1","false","CYP2S1"
"15","SIGLEC12","false","SIGLEC12"
"2","RNU2-1","false","RNU2-1"
"2","RN7SL1","false","RN7SL1"
"2","RN7SL2","false","RN7SL2"
"2","IRF7","false","IRF7"
"2","AKR1B10","false","AKR1B10"
"2","LOC105378179","false","LOC105378179"
"9","RRM1","false","RRM1"
"9","LOC107985492","false","LOC107985492"
"9","GPRIN1","false","GPRIN1"
"9","SNORD160","false","SNORD160"
"9","AURKB","false","AURKB"
"9","HJURP","false","HJURP"
"9","SPC25","false","SPC25"
"9","WDHD1","false","WDHD1"
"9","GINS2","false","GINS2"
"9","HOXD13","false","HOXD13"
"9","ENO1","false","ENO1"
"9","LIPG","false","LIPG"
"9","NT5DC2","false","NT5DC2"
"9","EXO1","false","EXO1"
"9","H3C3","false","H3C3"
"2","E2F3","false","E2F3"
"9","MYBL2","false","MYBL2"
"9","TUBB4B","false","TUBB4B"
"9","MAD2L2","false","MAD2L2"
"9","DTL","false","DTL"
"9","CC2D2B","false","CC2D2B"
"9","H2AC13","false","H2AC13"
"9","CENPN","false","CENPN"
"9","FEN1","false","FEN1"
"9","COL11A1","false","COL11A1"
"9","RACGAP1","false","RACGAP1"
"9","FANCB","false","FANCB"
"9","SOX11","false","SOX11"
"9","ZFP2","false","ZFP2"
"9","CHEK1","false","CHEK1"
"5","H3C14","false","H3C14"
"2","PLK1","false","PLK1"
"9","CRADD-AS1","false","CRADD-AS1"
"9","CELF6","false","CELF6"
"9","NT5DC4","false","NT5DC4"
"9","PNPLA3","false","PNPLA3"
"9","CDC25A","false","CDC25A"
"9","UBE2S","false","UBE2S"
"9","SAPCD2","false","SAPCD2"
"5","HOXA10","false","HOXA10"
"23","CFAP69","false","CFAP69"
"9","LINC01971","false","LINC01971"
"5","RANGAP1","false","RANGAP1"
"5","TUBA1B","false","TUBA1B"
"9","MCM8","false","MCM8"
"9","SRL","false","SRL"
"9","CENPM","false","CENPM"
"9","DLGAP5","false","DLGAP5"
"9","ZWILCH","false","ZWILCH"
"9","CDCA5","false","CDCA5"
"9","BIRC5","false","BIRC5"
"10","SLF1","false","SLF1"
"9","RANBP1","false","RANBP1"
"5","ATP6V0D2","false","ATP6V0D2"
"6","RUNX2-AS1","false","RUNX2-AS1"
"9","ANTXR2","false","ANTXR2"
"9","RIPK4","false","RIPK4"
"9","DLX1","false","DLX1"
"9","GINS3","false","GINS3"
"9","LOC105377508","false","LOC105377508"
"5","IRX3","false","IRX3"
"9","RIN1","false","RIN1"
"15","LINC00673","false","LINC00673"
"9","CCDC34","false","CCDC34"
"2","ZFHX4-AS1","false","ZFHX4-AS1"
"5","BMAL2","false","BMAL2"
"15","LINC02316","false","LINC02316"
"29","SLC26A4-AS1","false","SLC26A4-AS1"
"2","BST1","false","BST1"
"15","LOC105377123","false","LOC105377123"
"15","MYCL","false","MYCL"
"15","GCNT1","false","GCNT1"
"15","OSM","false","OSM"
"15","TMEM52B","false","TMEM52B"
"15","RFX8","false","RFX8"
"15","DNAJC5B","false","DNAJC5B"
"15","VEPH1","false","VEPH1"
"15","CLEC5A","false","CLEC5A"
"15","PLA2G7","false","PLA2G7"
"15","PLAUR","false","PLAUR"
"5","DOP1B","false","DOP1B"
"15","RPS6KA1","false","RPS6KA1"
"15","ADORA3","false","ADORA3"
"15","LSP1","false","LSP1"
"15","PLEKHN1","false","PLEKHN1"
"15","OLR1","false","OLR1"
"5","HEG1","false","HEG1"
"15","STEAP3","false","STEAP3"
"15","COL8A1","false","COL8A1"
"5","KCNK13","false","KCNK13"
"15","NFE2L3","false","NFE2L3"
"15","DAAM1","false","DAAM1"
"15","FBP1","false","FBP1"
"9","MIR924HG","false","MIR924HG"
"9","DHCR24","false","DHCR24"
"9","SLC7A5","false","SLC7A5"
"10","PSAT1","false","PSAT1"
"9","LOC107985017","false","LOC107985017"
"9","SNHG31","false","SNHG31"
"9","GALNT18","false","GALNT18"
"53","CDKN2A","false","CDKN2A"
"46","SEC31B","false","SEC31B"
"9","LHPP","false","LHPP"
"61","UNC5C","false","UNC5C"
"9","ENTPD1","false","ENTPD1"
"10","MZT1","false","MZT1"
"5","ZDHHC13","false","ZDHHC13"
"9","VSTM4","false","VSTM4"
"20","CDKN2A-AS1","false","CDKN2A-AS1"
"10","H3C8","false","H3C8"
"9","MAST4","false","MAST4"
"9","ECT2","false","ECT2"
"10","TPD52","false","TPD52"
"9","SLC7A11","false","SLC7A11"
"15","PIM2","false","PIM2"
"15","MT2A","false","MT2A"
"9","PFKFB4","false","PFKFB4"
"9","ATP2B4","false","ATP2B4"
"5","MKRN3","false","MKRN3"
"15","REV3L","false","REV3L"
"9","THRIL","false","THRIL"
"9","RELT","false","RELT"
"2","LEFTY2","false","LEFTY2"
"9","SKAP2","false","SKAP2"
"9","MGC12916","false","MGC12916"
"9","HMGB3","false","HMGB3"
"9","HK2","false","HK2"
"43","PKIB","false","PKIB"
"9","EIF4EBP1","false","EIF4EBP1"
"9","IGF2BP3","false","IGF2BP3"
"5","PPIF","false","PPIF"
"5","LINC01426","false","LINC01426"
"5","LOC107987042","false","LOC107987042"
"9","LINC00595","false","LINC00595"
"5","STK17B","false","STK17B"
"15","FOXL1","false","FOXL1"
"15","LOC105378305","false","LOC105378305"
"9","SLURP2","false","SLURP2"
"15","ZFHX4","false","ZFHX4"
"9","MIR3658","false","MIR3658"
"9","MIR675","false","MIR675"
"9","WSCD2","false","WSCD2"
"9","SVIP","false","SVIP"
"5","ITGA9","false","ITGA9"
"9","ISL2","false","ISL2"
"9","MEIS1-AS2","false","MEIS1-AS2"
"9","RPA3","false","RPA3"
"9","STEAP1B","false","STEAP1B"
"5","UBE2QL1","false","UBE2QL1"
"9","KCNMA1","false","KCNMA1"
"9","H2AC16","false","H2AC16"
"2","MREG","false","MREG"
"9","NXT2","false","NXT2"
"9","LCTL","false","LCTL"
"9","ZNF695","false","ZNF695"
"15","SYTL3","false","SYTL3"
"9","H19","false","H19"
"5","IRAK1","false","IRAK1"
"9","CIAO2A","false","CIAO2A"
"5","C1GALT1","false","C1GALT1"
"9","TIPIN","false","TIPIN"
"9","STC2","false","STC2"
"9","TACR2","false","TACR2"
"9","IL33","false","IL33"
"9","ULBP2","false","ULBP2"
"10","EZR","false","EZR"
"9","ULBP1","false","ULBP1"
"2","EPM2A","false","EPM2A"
"5","WFS1","false","WFS1"
"5","PHF24","false","PHF24"
"15","TREM1","false","TREM1"
"2","TRAF3IP2-AS1","false","TRAF3IP2-AS1"
"2","RUNX2","false","RUNX2"
"5","RYR3","false","RYR3"
"9","HOXA11","false","HOXA11"
"9","XKR5","false","XKR5"
"9","KY","false","KY"
"9","FANCE","false","FANCE"
"9","RASSF2","false","RASSF2"
"9","PIMREG","false","PIMREG"
"9","LINC02754","false","LINC02754"
"9","CDT1","false","CDT1"
"9","RNASEH2A","false","RNASEH2A"
"9","LOC105371050","false","LOC105371050"
"9","GPC3","false","GPC3"
"30","TYMSOS","false","TYMSOS"
"9","HAUS8","false","HAUS8"
"9","TEDC2","false","TEDC2"
"9","TACC3","false","TACC3"
"9","H2AX","false","H2AX"
"9","TMEM132E","false","TMEM132E"
"38","IL37","false","IL37"
"9","LOC112268460","false","LOC112268460"
"9","MGME1","false","MGME1"
"9","CBX5","false","CBX5"
"9","CDHR2","false","CDHR2"
"9","RDM1","false","RDM1"
"9","CCNF","false","CCNF"
