attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control15	Control16	Control17
81930	17.8231266768099	26.7418830043162	8.5501125494477	7.65870800534138	7.7760715940834	7.67182709531211	15.4856643457158	9.12187352576752	16.7611396173008	11.0714972355939	1.26422784637217	7.10535903466889	1.81039225493721	15.5181077055169	7.23581169025502	22.3779344138268
79056	8.48720317943328	16.5984101406101	4.27505627472385	57.0148262619859	2.59202386469447	17.9009298890616	6.3764500247065	9.12187352576752	2.0951424521626	1.23016635951043	0	0	7.24156901974886	4.43374505871913	1.80895292256375	6.52689753736615
219527	16.1256860409232	412.19385182515	1.06876406868096	2.55290266844713	1792.81650641367	7.67182709531211	172.164150667075	117.444121644257	26.1892806520325	46.7463216613963	271.808986970016	226.187262603626	0	67.98409090036	296.668279300456	438.234548937441
219970	0	1.84426779340112	0	0.850967556149043	2.59202386469447	3.40970093124983	7.28737145680743	1.14023419072094	3.1427136782439	0	0	1.18422650577815	0	5.17270256850565	3.61790584512751	0
105369315	0.848720317943328	0.922133896700558	0	0	0.864007954898155	2.55727569843737	1.82184286420186	0	0	0	2.52845569274434	3.55267951733445	0	1.47791501957304	0	0
374393	8.48720317943328	38.7296236614235	3.20629220604289	15.3174160106828	33.6963102410281	4.26212616406228	21.8621143704223	21.6644496236979	34.5698504606829	12.3016635951043	37.926835391165	22.5003036097848	12.6727457845605	25.1245553327417	37.083534912557	28.9048319511929
55867	1.69744063588666	2.76640169010168	0	0	3.45603181959262	7.67182709531211	2.73276429630278	1.14023419072094	0	0	11.3780506173495	9.47381204622519	0	5.91166007829217	3.61790584512751	1.8648278678189
113130	27.1590501741865	78.3813812195475	30.9941579917479	22.1251564598751	49.2484534291948	14.4912289578118	25.505800098826	57.011709536047	101.614408929886	38.1351571448233	63.2113923186084	62.7640048062419	65.1741211777397	85.7190711352365	67.8357345961408	124.011053209957
2348	3.39488127177331	0.922133896700558	0	0	1.72801590979631	1.70485046562491	0	2.28046838144188	2.0951424521626	2.46033271902086	1.26422784637217	1.18422650577815	1.81039225493721	0.738957509786521	0	0
84649	9.3359234973766	5.53280338020335	3.20629220604289	11.9135457860866	22.464206827352	3.40970093124983	5.46552859260557	3.42070257216282	13.6184259390569	7.38099815706257	32.8699240056764	23.684530115563	19.9143148043094	12.5622776663709	5.42685876769126	0.93241393390945
4544	0	0	0	0	0.864007954898155	0	0	0	0	0	0	0	0	0	0	0
4321	0	0	2.13752813736193	0.850967556149043	0	0	0.910921432100928	1.14023419072094	0	0	0	0	0	0	0.904476461281877	0
2893	0	0.922133896700558	1.06876406868096	0.850967556149043	3.45603181959262	0.852425232812456	0.910921432100928	0	0	2.46033271902086	0	0	5.43117676481164	0	4.52238230640939	0
1813	80.6284302046161	181.66037765001	10.6876406868096	12.7645133422356	107.136986407371	16.1960794234367	65.5863431112668	132.267166123629	172.849252303414	150.080295860272	1379.27258039203	129.080689129818	229.919816377026	69.462005919933	618.661899516804	156.645540896788
338667	100.148997517313	11.9877406571073	0	10.2116106737885	139.969288693501	23.0154812859363	22.7730358025232	80.9566275411867	18.8562820694634	125.476968670064	304.678910975692	43.8163807137915	4609.25868107015	32.5141304306069	157.378904263047	31.7020737529213
8538	0	0	0	0.850967556149043	0	1.70485046562491	0	0	0	1.23016635951043	0	0	0	0	0.904476461281877	0
6768	16.1256860409232	4.61066948350279	11.7564047554906	20.423221347577	32.8323022861299	31.5397336140609	5.46552859260557	5.7011709536047	9.42814103473169	68.889316132584	3.7926835391165	24.8687566213411	43.4494141184931	19.9518527642361	7.23581169025502	28.9048319511929
112937	63.6540238457496	233.299875865241	0	0.850967556149043	4.32003977449078	0.852425232812456	82.8938503211845	2.28046838144188	2.0951424521626	0	67.0040758577249	101.843479496921	0	197.301655113001	687.402110574227	878.333925742702
100292680	0.848720317943328	0	0	2.55290266844713	1.72801590979631	1.70485046562491	0	0	0	1.23016635951043	1.26422784637217	1.18422650577815	0	0	0	0
2305	84.0233114763894	91.2912557733553	22.4440454423002	30.6348320213655	38.0163500155188	86.0949485140581	54.6552859260557	85.5175643040705	81.7105556343413	51.666987099438	142.857746640055	117.238424072037	157.504126179538	104.931966389686	123.913275195617	169.69933597152
107987172	3.39488127177331	1.84426779340112	0	0	2.59202386469447	3.40970093124983	0	4.56093676288376	3.1427136782439	2.46033271902086	0	2.3684530115563	0	5.17270256850565	2.71342938384563	0
4973	0.848720317943328	3.68853558680223	0	9.36064311763947	2.59202386469447	11.9339532593744	17.3075072099176	0	1.0475712260813	49.2066543804171	1.26422784637217	17.7633975866722	0	6.65061758807869	24.4208644546107	3.7296557356378
120939	0	1.84426779340112	0	0.850967556149043	0.864007954898155	0	0.910921432100928	0	0	1.23016635951043	0	2.3684530115563	0	1.47791501957304	0.904476461281877	0.93241393390945
107984129	0.848720317943328	0.922133896700558	0	1.70193511229809	0.864007954898155	0.852425232812456	0	3.42070257216282	3.1427136782439	1.23016635951043	2.52845569274434	13.0264915635596	1.81039225493721	2.95583003914609	2.71342938384563	2.79724180172835
4257	27.1590501741865	11.9877406571073	0	127.645133422356	94.1768670838989	17.0485046562491	12.752900049413	13.6828102886513	4.1902849043252	72.5798152111153	41.7195189302815	40.2637011964571	5.43117676481164	31.0362154110339	9.04476461281877	95.1062212587639
105369685	0.848720317943328	0.922133896700558	0	0	0	0	0.910921432100928	10.2621077164885	0	2.46033271902086	0	1.18422650577815	0	2.21687252935956	1.80895292256375	0.93241393390945
107984475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23109	3.39488127177331	1.84426779340112	5.34382034340481	2.55290266844713	0	0.852425232812456	0.910921432100928	2.28046838144188	3.1427136782439	2.46033271902086	1.26422784637217	1.18422650577815	0	4.43374505871913	3.61790584512751	0
10024	11.8820844512066	23.9754813142145	8.5501125494477	8.50967556149043	11.232103413676	5.96697662968719	19.1293500741195	25.0851521958607	23.0465669737886	15.9921626736356	39.1910632375372	21.3160771040067	21.7247070592466	50.98806817527	48.8417289092214	46.6206966954725
112802	0	0	0	0	0.864007954898155	0	0	4.56093676288376	0	27.0636599092294	26.5487847738155	13.0264915635596	36.2078450987443	6.65061758807869	1.80895292256375	19.5806926120984
3856	16.1256860409232	23.053347417514	7.48134848076674	31.4857995775146	156.385439836566	685.349887181215	43.7242287408446	17.1035128608141	10.475712260813	228.81094286894	79.6463543214466	87.632761427583	95.9507895116724	101.237178840753	65.1223052122952	37.296557356378
113218482	0	0.922133896700558	1.06876406868096	1.70193511229809	10.3680954587779	42.6212616406228	1.82184286420186	1.14023419072094	0	11.0714972355939	3.7926835391165	1.18422650577815	1.81039225493721	3.69478754893261	0.904476461281877	0.93241393390945
9700	5.09232190765997	22.1312135208134	4.27505627472385	10.2116106737885	12.9601193234723	11.9339532593744	8.19829288890836	4.56093676288376	24.0941381998699	17.222329033146	18.9634176955825	15.3949445751159	1.81039225493721	25.8635128425282	27.1342938384563	31.7020737529213
3229	0	0	1.06876406868096	0	0	0	0	0	0	3.69049907853128	1.26422784637217	0	1.81039225493721	22.1687252935956	7.23581169025502	0.93241393390945
3227	14.4282454050366	0.922133896700558	0	2.55290266844713	0	0.852425232812456	0	0	1.0475712260813	44.2859889423754	24.0203290810712	0	0	25.8635128425282	6.33133522897314	0
8549	1.69744063588666	1.84426779340112	0	1.70193511229809	0	1.70485046562491	12.752900049413	0	0	0	3.7926835391165	2.3684530115563	7.24156901974886	8.12853260765174	0	0
144455	7.63848286148995	26.7418830043162	1.06876406868096	20.423221347577	13.8241272783705	16.1960794234367	1.82184286420186	14.8230444793722	49.2358476258211	2.46033271902086	10.1138227709773	8.28958554044704	3.62078450987443	11.8233201565843	29.847723222302	3.7296557356378
10993	1.69744063588666	1.84426779340112	3.20629220604289	45.9522480320483	0.864007954898155	8.52425232812456	17.3075072099176	2.28046838144188	15.7135683912195	19.6826617521669	0	31.97411565601	0	23.6466403131687	21.7074350707651	1.8648278678189
387895	0.848720317943328	0.922133896700558	7.48134848076674	1.70193511229809	0.864007954898155	0.852425232812456	0	0	0	0	0	2.3684530115563	1.81039225493721	31.0362154110339	10.8537175353825	0
338797	5.94104222560329	0	7.48134848076674	0.850967556149043	0	0	0.910921432100928	0	36.6649929128455	18.4524953926564	13.9065063100938	9.47381204622519	83.2780437271119	19.9518527642361	9.04476461281877	0
50614	134.946530552989	100.512594740361	140.008092997206	10.2116106737885	9.50408750387971	1.70485046562491	32.7931715556334	21.6644496236979	492.358476258211	127.937301389085	72.0609872432136	7.10535903466889	276.990015005394	62.0724308220678	107.632698892543	0
221150	14.4282454050366	37.8074897647229	2.13752813736193	7.65870800534138	21.6001988724539	5.11455139687474	15.4856643457158	28.5058547680235	60.7591311127154	15.9921626736356	15.170734156466	14.2107180693378	9.05196127468607	17.7349802348765	31.6566761448657	47.5531106293819
2835	108.636200696746	0	1.06876406868096	148.919322326082	0	0	1.82184286420186	37.627728293791	17.8087108433821	2.46033271902086	6.32113923186084	0	115.865104315982	0	0	0.93241393390945
122042	115.425963240293	1.84426779340112	0	0.850967556149043	8.64007954898155	0	787.036117335202	111.742950690652	312.176225372227	148.850129500762	25.2845569274434	28.4214361386756	43.4494141184931	587.471220280284	205.316156710986	1.8648278678189
103689845	0	0	0	0.850967556149043	0	0	0	1.14023419072094	0	0	2.52845569274434	1.18422650577815	7.24156901974886	6.65061758807869	0	0
5100	0.848720317943328	4.61066948350279	1.06876406868096	0.850967556149043	67.3926204820561	0	116.597943308919	13.6828102886513	0	0	10.1138227709773	0	0	65.7672183710004	1.80895292256375	3.7296557356378
81624	16.9744063588666	116.18887098427	14.9626969615335	7.65870800534138	11.232103413676	2.55727569843737	18.2184286420186	26.2253863865816	53.4261325301463	72.5798152111153	34.1341518520485	21.3160771040067	21.7247070592466	48.7711956459104	20.8029586094832	48.4855245632914
5101	4.24360158971664	1.84426779340112	3.20629220604289	22.1251564598751	4.32003977449078	0.852425232812456	35.5259358519362	0	1.0475712260813	4.92066543804171	3.7926835391165	14.2107180693378	12.6727457845605	37.6868329991126	7.23581169025502	6.52689753736615
7546	0.848720317943328	0	0	0.850967556149043	0	0	0	0	0	0	0	0	0	0	0	0
28755	71.2925067072395	36.8853558680223	2.13752813736193	131.049003646953	126.145161415131	109.110429799994	102.934121827405	33.0667915309073	80.66298440826	195.596451162158	68.2683037040971	88.8169879333612	3.62078450987443	75.3736659982252	112.155081198953	99.7682909283111
116173	8.48720317943328	143.852887885287	0	4.25483778074521	349.923221733753	61.3746167624969	2.73276429630278	79.8163933504658	6.2854273564878	2.46033271902086	77.1178986287022	11.8422650577815	12.6727457845605	7.38957509786521	3.61790584512751	5.5944836034567
2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387978	0	0	0	0	0	0	0	0	5.2378561304065	0	0	0	0	0.738957509786521	0	0
1690	2.54616095382998	5.53280338020335	770.578893518974	8.50967556149043	0.864007954898155	9.37667756093702	20.0402715062204	5.7011709536047	1.0475712260813	13.5318299546147	3.7926835391165	15.3949445751159	3.62078450987443	24.3855978229552	6.33133522897314	33.5669016207402
100506071	1.69744063588666	2.76640169010168	391.167649137232	3.40387022459617	0.864007954898155	5.11455139687474	10.0201357531102	2.28046838144188	0	7.38099815706257	1.26422784637217	7.10535903466889	0	11.8233201565843	2.71342938384563	18.648278678189
5083	5.09232190765997	4.61066948350279	7.48134848076674	6.80774044919234	5.18404772938893	2.55727569843737	13.6638214815139	3.42070257216282	16.7611396173008	2.46033271902086	3.7926835391165	1.18422650577815	5.43117676481164	5.17270256850565	0.904476461281877	1.8648278678189
1033	36.4949736715631	101.434728637061	63.0570800521768	68.9283720480725	25.0562306920465	3.40970093124983	55.5662073581566	43.3288992473957	94.2814103473169	71.3496488516048	41.7195189302815	63.94823131202	16.2935302944349	84.98011362545	55.1730641381945	68.9986311092993
9787	5.94104222560329	48.8730965251296	5.34382034340481	11.0625782299376	6.91206363918524	0.852425232812456	8.19829288890836	20.5242154329769	47.1407051736585	9.84133087608343	12.6422784637217	16.5791710808941	14.4831380394977	33.99204545018	37.083534912557	51.2827663650197
6495	6.78976254354662	0.922133896700558	38.4755064725147	319.112833555891	0	0.852425232812456	2.73276429630278	14.8230444793722	65.9969872431219	4.92066543804171	2.52845569274434	2.3684530115563	0	2.95583003914609	4.52238230640939	2.79724180172835
161291	4.24360158971664	1.84426779340112	48.0943830906433	50.2070858127935	2.59202386469447	9.37667756093702	10.0201357531102	14.8230444793722	2.0951424521626	20.9128281116773	1.26422784637217	1.18422650577815	7.24156901974886	2.21687252935956	5.42685876769126	12.1213811408228
100506411	0	0	1.06876406868096	51.0580533689426	0	1.70485046562491	3.64368572840371	2.28046838144188	0	2.46033271902086	2.52845569274434	5.92113252889075	0	3.69478754893261	4.52238230640939	0.93241393390945
9628	54.318100348373	11.0656067604067	14.9626969615335	4.25483778074521	18.1441670528613	95.4716260749951	24.5948786667251	29.6460889587444	12.5708547129756	4.92066543804171	6.32113923186084	4.7369060231126	90.5196127468607	17.7349802348765	8.1402881515369	35.4317294885591
5265	148.526055640082	38.7296236614235	21.3752813736193	74.0341773849667	59.6165488879727	70.7512943234339	92.9139860742947	17.1035128608141	78.5678419560974	305.081257158586	98.6097720170291	195.397373453395	10.8623535296233	63.5503458416408	119.390892889208	120.281397474319
91828	1.69744063588666	10.1434728637061	0	0.850967556149043	3.45603181959262	3.40970093124983	4.55460716050464	5.7011709536047	2.0951424521626	7.38099815706257	5.05691138548867	4.7369060231126	0	8.86749011743826	1.80895292256375	13.0537950747323
3502	21.2180079485832	6.45493727690391	3.20629220604289	23.8270915721732	2038.19476560475	691.316863810902	9.10921432100928	20.5242154329769	872.626831325722	5650.1540892314	182.048809877592	95.9223469680301	123.106673335731	484.756126419958	185.417674562785	855.955991328875
338005	0	3.68853558680223	0	0	0	0	55.5662073581566	12.5425760979303	0	6.15083179755214	61.9471644722362	81.7116288986923	0	1.47791501957304	28.0387702997382	2.79724180172835
654499	0	0	0	156.578030331424	0	0	0.910921432100928	0	0	0	0	1.18422650577815	0	0	2.71342938384563	0
7681	0	0	0	0	0.864007954898155	0	33.7040929877343	0	0	0	0	0	0	0	0	0
100288637	16.1256860409232	27.6640169010168	8.5501125494477	18.7212862352789	12.0961113685742	11.0815280265619	16.3965857778167	29.6460889587444	38.7601353650081	19.6826617521669	20.2276455419547	13.0264915635596	3.62078450987443	15.5181077055169	17.1850527643557	17.7158647442795
9824	27.1590501741865	123.565942157875	60.9195519148149	39.144507582856	20.7361909175557	25.5727569843737	49.1897573334501	72.9749882061402	90.0911254429917	22.1429944711877	30.341468312932	30.7898891502319	19.9143148043094	46.5543231165508	66.026781673577	40.0937991581063
701	195.205673126965	106.045398120564	10.6876406868096	17.0193511229809	74.3046841212414	108.258004567182	27.3276429630278	72.9749882061402	103.709551382049	34.444658066292	22.756101234699	24.8687566213411	34.3974528438071	31.7751729208204	59.6954464446039	41.0262130920158
107984763	0	0.922133896700558	0	0	0	2.55727569843737	0	0	0	0	0	0	1.81039225493721	0.738957509786521	0	3.7296557356378
57082	26.3103298562432	35.0410880746212	7.48134848076674	7.65870800534138	8.64007954898155	8.52425232812456	18.2184286420186	35.3472599123491	62.8542735648779	3.69049907853128	22.756101234699	15.3949445751159	21.7247070592466	24.3855978229552	46.1282995253757	22.3779344138268
51203	51.771939394543	177.049708166507	23.5128095109812	74.0341773849667	60.4805568428709	41.7688364078104	46.4569930371473	108.322248118489	160.278397590439	14.7619963141251	65.7398480113527	50.9217397484604	38.0182373536815	101.97613635054	120.29536935049	85.7820819196694
84419	5.09232190765997	2.76640169010168	0	5.9567728930433	3.45603181959262	0.852425232812456	10.9310571852111	1.14023419072094	8.38056980865039	9.84133087608343	3.7926835391165	1.18422650577815	0	13.3012351761574	9.94924107410065	1.8648278678189
100126311	1.69744063588666	0.922133896700558	0	1.70193511229809	0.864007954898155	0	2.73276429630278	1.14023419072094	1.0475712260813	4.92066543804171	3.7926835391165	1.18422650577815	0	5.17270256850565	5.42685876769126	0.93241393390945
11001	4.24360158971664	0	0	6.80774044919234	5.18404772938893	1.70485046562491	2.73276429630278	1.14023419072094	4.1902849043252	0	1.26422784637217	1.18422650577815	3.62078450987443	0.738957509786521	2.71342938384563	0
366	11.0333641332633	0	1.06876406868096	15.3174160106828	0.864007954898155	0	2.73276429630278	0	1.0475712260813	4.92066543804171	1.26422784637217	1.18422650577815	0	0	3.61790584512751	4.66206966954725
9133	25.4616095382998	75.6149795294458	10.6876406868096	11.9135457860866	15.5521431881668	8.52425232812456	35.5259358519362	49.0300702010004	69.1397009213657	15.9921626736356	31.6056961593042	53.2901927600167	32.5870605888699	101.97613635054	75.9760227476777	104.430360597858
9768	22.9154485844698	67.3157744591408	9.61887661812866	31.4857995775146	57.0245250232782	5.11455139687474	41.9023858766427	109.46248230921	104.75712260813	15.9921626736356	60.682936625864	34.3425686675663	59.7429444129281	53.9438982144161	84.1163108992146	60.6069057041142
9493	44.9821768509964	194.570252203818	128.251688241715	77.4380476095629	45.7924216096022	52.8503644343723	59.2098930865603	83.2370959226286	149.802685329626	45.5161553018858	41.7195189302815	30.7898891502319	10.8623535296233	98.2813488016073	87.7342167443421	82.0524261840316
729739	3.39488127177331	2.76640169010168	0	0	6.04805568428709	3.40970093124983	0.910921432100928	4.56093676288376	2.0951424521626	2.46033271902086	0	7.10535903466889	5.43117676481164	0.738957509786521	2.71342938384563	0
594855	62.8053035278062	61.7829710789374	0	2.55290266844713	590.981441150338	317.102186606234	0	18.243747051535	17.8087108433821	1.23016635951043	2.52845569274434	0	38.0182373536815	2.95583003914609	2.71342938384563	0
64843	0	0	11.7564047554906	0.850967556149043	0	0	0.910921432100928	0	11.5232834868943	1.23016635951043	0	0	0	1.47791501957304	0	0
101929690	1.69744063588666	0	4.27505627472385	0	0	0	0	0	0	0	0	0	0	0	0.904476461281877	0
105370924	0	0.922133896700558	0	0.850967556149043	0	0	0.910921432100928	0	0	0	0	0	0	0	0.904476461281877	0
105370953	0	0	0	0	0.864007954898155	0.852425232812456	0.910921432100928	0	0	0	0	0	0	0	0	0
105370960	0	0	0	0	2.59202386469447	0	0.910921432100928	1.14023419072094	0	1.23016635951043	0	1.18422650577815	0	0	0.904476461281877	0
176	24.6128892203565	55.3280338020335	8.5501125494477	16.1683835668318	41.4723818351114	11.9339532593744	44.6351501729455	0	24.0941381998699	33.2144917067816	70.7967593968414	105.396159014255	30.7766683339326	51.7270256850565	21.7074350707651	143.591745822055
145873	0	0	0	0.850967556149043	0	0.852425232812456	0	1.14023419072094	0	4.92066543804171	1.26422784637217	0	0	0	0	1.8648278678189
641	33.1000923997898	25.8197491076156	4.27505627472385	31.4857995775146	18.1441670528613	19.6057803546865	20.0402715062204	43.3288992473957	20.951424521626	25.833493549719	18.9634176955825	20.1318505982285	14.4831380394977	30.2972579012474	48.8417289092214	28.9048319511929
9055	69.5950660713529	190.881716617016	73.7447207389864	50.2070858127935	86.4007954898155	47.7358130374976	61.0317359507622	80.9566275411867	204.276389085853	55.3574861779693	67.0040758577249	67.5009108293545	45.2598063734304	84.98011362545	93.1610755120334	114.686913870862
100507118	25.4616095382998	57.1723015954346	23.5128095109812	10.2116106737885	25.9202386469447	16.1960794234367	22.7730358025232	35.3472599123491	57.6164174344715	23.3731608306981	31.6056961593042	29.6056626444537	19.9143148043094	36.2089179795395	36.1790584512751	47.5531106293819
899	22.0667282665265	35.9632219713218	39.5442705411956	47.6541831443464	46.6564295645004	19.6057803546865	23.6839572346241	22.8046838144188	62.8542735648779	27.0636599092294	29.0772404665599	40.2637011964571	23.5350993141838	39.1647480186856	39.7969642964026	55.0124221006575
105371050	0.848720317943328	2.76640169010168	3.20629220604289	3.40387022459617	1.72801590979631	1.70485046562491	1.82184286420186	1.14023419072094	2.0951424521626	2.46033271902086	2.52845569274434	2.3684530115563	7.24156901974886	2.95583003914609	3.61790584512751	2.79724180172835
10942	0.848720317943328	1.84426779340112	0	0.850967556149043	9.50408750387971	1.70485046562491	0	0	8.38056980865039	4.92066543804171	22.756101234699	1.18422650577815	0	0	0	4.66206966954725
6345	1152.56219176704	453.689877176675	2.13752813736193	11.9135457860866	3187.32534561929	629.089821815593	32.7931715556334	76.395690778303	96.3765527994795	33.2144917067816	35.3983796984207	15.3949445751159	318.62903686895	28.0803853718878	24.4208644546107	177.158647442795
107984851	2.54616095382998	0	2.13752813736193	3.40387022459617	1.72801590979631	0	2.73276429630278	6.84140514432564	2.0951424521626	1.23016635951043	0	0	0	2.21687252935956	3.61790584512751	0
9956	11.0333641332633	2.76640169010168	18.1689891675764	27.2309617967694	10.3680954587779	0	2.73276429630278	43.3288992473957	8.38056980865039	17.222329033146	7.58536707823301	5.92113252889075	5.43117676481164	69.462005919933	1.80895292256375	2.79724180172835
5347	29.7052111280165	43.3402931449262	13.8939328928525	19.572253791428	39.7443659253151	34.0970093124983	26.4167215309269	12.5425760979303	40.8552778171707	18.4524953926564	36.6626075447929	34.3425686675663	27.1558838240582	33.99204545018	54.2685876769126	65.2689753736615
10595	0.848720317943328	2.76640169010168	0	0	0.864007954898155	1.70485046562491	0.910921432100928	1.14023419072094	2.0951424521626	2.46033271902086	3.7926835391165	3.55267951733445	3.62078450987443	0.738957509786521	3.61790584512751	0.93241393390945
100506655	1046.47215202412	26.7418830043162	0	0	2.59202386469447	8.52425232812456	141.192821975644	7.98163933504658	579.306888022958	0	1.26422784637217	16.5791710808941	0	2.95583003914609	2.71342938384563	1.8648278678189
105371152	0	0	0	0	2.59202386469447	0	0.910921432100928	0	0	2.46033271902086	0	0	0	0	0	0
50615	17.8231266768099	8.29920507030503	0	4.25483778074521	15.5521431881668	9.37667756093702	38.258700148239	2.28046838144188	17.8087108433821	27.0636599092294	55.6260252403754	43.8163807137915	5.43117676481164	14.7791501957304	27.1342938384563	8.39172540518505
79801	33.9488127177331	72.8485778393441	4.27505627472385	26.3799942406203	17.2801590979631	13.6388037249993	32.7931715556334	30.7863231494654	73.3299858256909	17.222329033146	36.6626075447929	27.2372096328974	21.7247070592466	65.0282608612139	56.0775405994764	55.0124221006575
79191	5.94104222560329	8.29920507030503	21.3752813736193	34.0387022459617	0	6.81940186249965	28.2385643951288	5.7011709536047	21.9989957477073	24.6033271902086	15.170734156466	114.86997106048	7.24156901974886	42.1205780578317	12.6626704579463	6.52689753736615
105371275	1.69744063588666	0	0	0	0	0.852425232812456	0	0	4.1902849043252	1.23016635951043	0	3.55267951733445	0	0.738957509786521	0.904476461281877	0.93241393390945
10265	0.848720317943328	0	2.13752813736193	1.70193511229809	0	3.40970093124983	2.73276429630278	0	6.2854273564878	0	3.7926835391165	10.6580385520033	1.81039225493721	3.69478754893261	5.42685876769126	0.93241393390945
4496	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
4166	4.24360158971664	12.9098745538078	0	1.70193511229809	2.59202386469447	2.55727569843737	17.3075072099176	1.14023419072094	1.0475712260813	20.9128281116773	10.1138227709773	9.47381204622519	10.8623535296233	17.7349802348765	9.94924107410065	14.9186229425512
83903	0.848720317943328	7.37707117360447	2.13752813736193	0.850967556149043	0	0.852425232812456	1.82184286420186	1.14023419072094	4.1902849043252	0	0	0	1.81039225493721	0.738957509786521	2.71342938384563	3.7296557356378
107985017	0.848720317943328	9.22133896700558	2.13752813736193	0.850967556149043	3.45603181959262	0.852425232812456	1.82184286420186	2.28046838144188	6.2854273564878	4.92066543804171	6.32113923186084	5.92113252889075	0	7.38957509786521	3.61790584512751	10.2565532730039
54478	52.6206597124863	72.8485778393441	21.3752813736193	5.10580533689426	37.1523420606207	49.4406635031225	24.5948786667251	79.8163933504658	56.5688462083902	13.5318299546147	35.3983796984207	35.5267951733445	19.9143148043094	30.2972579012474	44.319346602812	54.0800081667481
9212	12.7308047691499	50.7173643185307	2.13752813736193	12.7645133422356	6.91206363918524	5.11455139687474	15.4856643457158	38.767962484512	56.5688462083902	17.222329033146	29.0772404665599	45.0006072195697	16.2935302944349	53.9438982144161	54.2685876769126	96.9710491265828
9955	3.39488127177331	61.7829710789374	11.7564047554906	2.55290266844713	14.6881352332686	9.37667756093702	5.46552859260557	4.56093676288376	3.1427136782439	1.23016635951043	10.1138227709773	20.1318505982285	0	39.9037055284722	2.71342938384563	4.66206966954725
84815	0.848720317943328	4.61066948350279	3.20629220604289	0	2.59202386469447	0.852425232812456	0.910921432100928	0	0	0	1.26422784637217	4.7369060231126	0	0	2.71342938384563	1.8648278678189
339256	18.6718469947532	1.84426779340112	1.06876406868096	3.40387022459617	0.864007954898155	0	2.73276429630278	2.28046838144188	0	9.84133087608343	0	3.55267951733445	0	1.47791501957304	0	0
10615	101.846438153199	92.2133896700558	30.9941579917479	72.3322422726686	83.8087716251211	69.8988690906214	50.1006787655511	94.639437829838	150.850256555707	59.0479852565006	112.516278327123	113.685744554702	99.5715740215468	116.75528654627	157.378904263047	163.172438434154
40	124.761886737669	79.303515116248	1.06876406868096	85.9477231710533	4.32003977449078	41.7688364078104	62.8535788149641	4.56093676288376	140.374544294894	98.4133087608343	209.86182249778	14.2107180693378	27.1558838240582	20.6908102740226	66.026781673577	85.7820819196694
105371737	5.09232190765997	2.76640169010168	1.06876406868096	0.850967556149043	0	2.55727569843737	1.82184286420186	1.14023419072094	6.2854273564878	4.92066543804171	24.0203290810712	0	3.62078450987443	2.21687252935956	10.8537175353825	7.4593114712756
100533789	0	0	0	0	0	0	0	2.28046838144188	2.0951424521626	0	0	2.3684530115563	0	3.69478754893261	0.904476461281877	0
201299	1.69744063588666	2.76640169010168	0	0	0.864007954898155	2.55727569843737	0	1.14023419072094	3.1427136782439	0	0	1.18422650577815	0	0.738957509786521	0.904476461281877	3.7296557356378
6362	0	0	11.7564047554906	0.850967556149043	0	0	0	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
7153	108.636200696746	486.886697457895	34.2004501977908	50.2070858127935	137.377264828807	34.0970093124983	128.439921926231	399.081966752329	516.45261445808	52.8971534589484	178.256126338476	120.791103589371	95.9507895116724	192.128952544496	281.292179458664	163.172438434154
3881	0.848720317943328	0.922133896700558	0	0.850967556149043	0	0	0	0	0	83.6513124467091	60.682936625864	71.0535903466889	182.849617748659	11.0843626467978	0.904476461281877	27.040004083374
146909	5.09232190765997	31.352552487819	2.13752813736193	8.50967556149043	6.91206363918524	5.11455139687474	10.0201357531102	13.6828102886513	30.3795655563577	3.69049907853128	25.2845569274434	21.3160771040067	12.6727457845605	25.1245553327417	15.3760998417919	37.296557356378
101060400	0	0	0	0	0	0	0.910921432100928	0	1.0475712260813	0	0	0	0	0	0	0
360205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10481	0	0	1.06876406868096	0.850967556149043	0	0	0	0	0	1.23016635951043	0	2.3684530115563	0	0	0	0
10642	0.848720317943328	0.922133896700558	0	0.850967556149043	0	0.852425232812456	0.910921432100928	0	0	0	2.52845569274434	1.18422650577815	0	0.738957509786521	0	0
1748	0	1.84426779340112	2.13752813736193	0.850967556149043	2.59202386469447	0	0.910921432100928	0	0	0	1.26422784637217	0	0	0.738957509786521	0	0
55771	58.5617019380896	67.3157744591408	32.0629220604289	24.6780591283222	47.5204375193985	51.1455139687474	44.6351501729455	120.86482421642	70.187272147447	62.7384843350318	68.2683037040971	106.580385520033	101.381966276484	90.8917737037421	110.346128276389	124.943467143866
9496	0.848720317943328	3.68853558680223	1.06876406868096	1.70193511229809	0.864007954898155	0.852425232812456	0.910921432100928	0	3.1427136782439	1.23016635951043	0	0	0	1.47791501957304	2.71342938384563	0
27091	0	0	2.13752813736193	0.850967556149043	2.59202386469447	0	0	3.42070257216282	0	0	3.7926835391165	0	0	3.69478754893261	6.33133522897314	0
